timestamp,sport,market_type,kalshi_ticker,teams,event_time,kalshi_yes_price,kalshi_no_price,sharp_prob,edge_pct,side,kalshi_volume,num_books,time_to_event_hours,line_movement
2026-02-17T17:18:52.800031+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.800145+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.800257+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.800414+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.800739+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.801045+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.801202+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.801490+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.801728+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.802181+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.802608+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.802956+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.803178+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.803350+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.803470+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.803605+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.803736+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.804177+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.804440+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.804576+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.804714+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.804833+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.804989+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.805111+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.805243+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.805476+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.805628+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.805740+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.805855+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.805966+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.809969+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.810452+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.810844+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:18:52.811014+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.593404+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.598204+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.606589+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.607004+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.607554+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.607789+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.607968+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.608112+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.608233+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.608388+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.608504+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.608637+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.608776+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.608892+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.609002+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.609114+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.609422+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.609748+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.609918+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.610045+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.610585+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.610881+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.615508+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.615889+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.616068+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.616184+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.616316+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.616435+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.616549+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.616672+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.616789+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.616902+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.617016+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.617125+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.617230+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.617351+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.617465+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.617572+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.617693+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.618128+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.618458+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.618684+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.625239+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.625594+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.625986+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.626186+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.626541+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.631167+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.631737+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.632078+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.632229+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.632377+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.632494+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.632610+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.632724+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.632842+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.632953+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.636800+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.637070+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.637208+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.637662+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.638190+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.638675+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.638890+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.639026+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.639142+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.639254+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.639418+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.639536+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.639660+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.639772+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.639890+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640021+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640138+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640246+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640387+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640512+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640628+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640742+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640847+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.640951+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.641056+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.641161+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.641294+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.641447+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.641578+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.641713+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.641850+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.641992+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.642123+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.642249+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.642713+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.642937+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.643080+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.643227+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.643392+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.643534+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.643777+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.643994+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.644131+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.644445+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.644778+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.644950+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.645076+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.645186+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.645445+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.645815+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.646050+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.646180+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
2026-02-17T17:19:21.646570+00:00,basketball_nba,moneyline,TEST-001,Team A vs Team B,2025-06-01T00:00:00+00:00,0.45,0.55,0.55,5.0,yes,200000,5,24.0,0.0
